Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-1.26 µm) [# l-1]	LPM (1.26-1.59 µm) [# l-1]	LPM (1.59-2 µm) [# l-1]	LPM (2-2.52 µm) [# l-1]	LPM (2.52-3.17 µm) [# l-1]	LPM (3.17-4 µm) [# l-1]	LPM (4-5.04 µm) [# l-1]	LPM (5.04-6.35 µm) [# l-1]	LPM (6.35-8 µm) [# l-1]	LPM (8-10.1 µm) [# l-1]	LPM (10.1-12.7 µm) [# l-1]	LPM (12.7-16 µm) [# l-1]	LPM (16-20.2 µm) [# l-1]	LPM (20.2-25.4 µm) [# l-1]	LPM (25.4-32 µm) [# l-1]	LPM (32-40.3 µm) [# l-1]	LPM (40.3-50.8 µm) [# l-1]	LPM (50.8-64 µm) [# l-1]	LPM (64-80.6 µm) [# l-1]	LPM (80.6-102 µm) [# l-1]	LPM (102-128 µm) [# l-1]	LPM (128-161 µm) [# l-1]	LPM (161-203 µm) [# l-1]	LPM (203-256 µm) [# l-1]	LPM (256-323 µm) [# l-1]	LPM (323-406 µm) [# l-1]	LPM (406-512 µm) [# l-1]	LPM (512-645 µm) [# l-1]	LPM (645-813 µm) [# l-1]	LPM (0.813-1.02 mm) [# l-1]	LPM (1.02-1.29 mm) [# l-1]	LPM (1.29-1.63 mm) [# l-1]	LPM (1.63-2.05 mm) [# l-1]	LPM (2.05-2.58 mm) [# l-1]	LPM (2.58-3.25 mm) [# l-1]	LPM (3.25-4.1 mm) [# l-1]	LPM (4.1-5.16 mm) [# l-1]	LPM (5.16-6.5 mm) [# l-1]	LPM (6.5-8.19 mm) [# l-1]	LPM (8.19-10.3 mm) [# l-1]	LPM (10.3-13 mm) [# l-1]	LPM (13-16.4 mm) [# l-1]	LPM (16.4-20.6 mm) [# l-1]	LPM (20.6-26 mm) [# l-1]	LPM (>26 mm) [# l-1]	LPM biovolume (1-1.26 µm) [mm3 l-1]	LPM biovolume (1.26-1.59 µm) [mm3 l-1]	LPM biovolume (1.59-2 µm) [mm3 l-1]	LPM biovolume (2-2.52 µm) [mm3 l-1]	LPM biovolume (2.52-3.17 µm) [mm3 l-1]	LPM biovolume (3.17-4 µm) [mm3 l-1]	LPM biovolume (4-5.04 µm) [mm3 l-1]	LPM biovolume (5.04-6.35 µm) [mm3 l-1]	LPM biovolume (6.35-8 µm) [mm3 l-1]	LPM biovolume (8-10.1 µm) [mm3 l-1]	LPM biovolume (10.1-12.7 µm) [mm3 l-1]	LPM biovolume (12.7-16 µm) [mm3 l-1]	LPM biovolume (16-20.2 µm) [mm3 l-1]	LPM biovolume (20.2-25.4 µm) [mm3 l-1]	LPM biovolume (25.4-32 µm) [mm3 l-1]	LPM biovolume (32-40.3 µm) [mm3 l-1]	LPM biovolume (40.3-50.8 µm) [mm3 l-1]	LPM biovolume (50.8-64 µm) [mm3 l-1]	LPM biovolume (64-80.6 µm) [mm3 l-1]	LPM biovolume (80.6-102 µm) [mm3 l-1]	LPM biovolume (102-128 µm) [mm3 l-1]	LPM biovolume (128-161 µm) [mm3 l-1]	LPM biovolume (161-203 µm) [mm3 l-1]	LPM biovolume (203-256 µm) [mm3 l-1]	LPM biovolume (256-323 µm) [mm3 l-1]	LPM biovolume (323-406 µm) [mm3 l-1]	LPM biovolume (406-512 µm) [mm3 l-1]	LPM biovolume (512-645 µm) [mm3 l-1]	LPM biovolume (645-813 µm) [mm3 l-1]	LPM biovolume (0.813-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-1.29 mm) [mm3 l-1]	LPM biovolume (1.29-1.63 mm) [mm3 l-1]	LPM biovolume (1.63-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-2.58 mm) [mm3 l-1]	LPM biovolume (2.58-3.25 mm) [mm3 l-1]	LPM biovolume (3.25-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-5.16 mm) [mm3 l-1]	LPM biovolume (5.16-6.5 mm) [mm3 l-1]	LPM biovolume (6.5-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-10.3 mm) [mm3 l-1]	LPM biovolume (10.3-13 mm) [mm3 l-1]	LPM biovolume (13-16.4 mm) [mm3 l-1]	LPM biovolume (16.4-20.6 mm) [mm3 l-1]	LPM biovolume (20.6-26 mm) [mm3 l-1]	LPM biovolume (>26 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:23:06	112.5	1.13																	334.51327433628325	157.52212389380531	8.849557522123895			16.8141592920354	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:24:09	117.5	1.13																	333.6283185840708	156.63716814159292	8.849557522123895			15.92920353982301	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:25:12	122.5	1.13																	332.74336283185846	155.75221238938053	8.849557522123895			15.92920353982301	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:26:15	127.5	1.13																	331.85840707964604	154.86725663716817	8.849557522123895			15.92920353982301	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:27:18	132.5	1.13																	330.9734513274337	153.98230088495578	8.849557522123895			15.04424778761062	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:28:21	137.5	1.13																	330.08849557522126	153.09734513274338	8.849557522123895			15.04424778761062	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:29:24	142.5	1.13																	329.2035398230089	152.212389380531	8.849557522123895			15.04424778761062	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:30:27	147.5	1.13																	328.3185840707965	151.3274336283186	8.849557522123895			14.15929203539823	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:31:30	152.5	1.13																	327.4336283185841	150.4424778761062	8.849557522123895			14.15929203539823	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:32:33	157.5	1.13																	326.5486725663717	149.55752212389382	8.849557522123895			14.15929203539823	49.55752212389381																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:33:36	162.5	1.13																	325.66371681415933	148.67256637168143	8.849557522123895			14.15929203539823	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:34:39	167.5	1.13																	324.7787610619469	147.78761061946904	8.849557522123895			13.274336283185843	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:35:42	172.5	1.13																	323.89380530973455	146.90265486725664	8.849557522123895			13.274336283185843	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:36:45	177.5	1.13																	323.0088495575222	146.01769911504425	8.849557522123895			13.274336283185843	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:37:48	182.5	1.13																	322.12389380530976	145.13274336283186	8.849557522123895			13.274336283185843	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:38:51	187.5	1.13																	321.2389380530974	144.24778761061947	8.849557522123895			12.389380530973453	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:39:54	192.5	1.13																	320.353982300885	143.3628318584071	8.849557522123895			12.389380530973453	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:40:57	197.5	1.13																	319.4690265486726	142.4778761061947	8.849557522123895			12.389380530973453	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:42:00	202.5	1.13																	318.5840707964602	141.59292035398232	8.849557522123895	13.274336283185843		12.389380530973453	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:43:03	207.5	1.13																	317.69911504424783	140.70796460176993	8.849557522123895			12.389380530973453	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:44:06	212.5	1.13																	316.8141592920354	139.82300884955754	8.849557522123895			11.504424778761063	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:45:09	217.5	1.13																	315.92920353982305	138.93805309734515	8.849557522123895			11.504424778761063	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:46:12	222.5	1.13																	315.04424778761063	138.05309734513276	8.849557522123895			11.504424778761063	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:47:15	227.5	1.13																	314.15929203539827	137.16814159292036	8.849557522123895			11.504424778761063	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:48:18	232.5	1.13																	313.27433628318585	136.28318584070797	8.849557522123895			11.504424778761063	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:49:21	237.5	1.13																	312.3893805309735	135.39823008849558	8.849557522123895			10.619469026548673	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:50:24	242.5	1.13																	311.50442477876106	134.5132743362832	8.849557522123895			10.619469026548673	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:51:27	247.5	1.13																	310.6194690265487	133.6283185840708	8.849557522123895			10.619469026548673	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:52:30	252.5	1.13																	309.73451327433634	132.7433628318584	8.849557522123895			10.619469026548673	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:53:33	257.5	1.13																	308.8495575221239	131.85840707964604	8.849557522123895			10.619469026548673	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:54:36	262.5	1.13																	307.96460176991155	130.97345132743365	8.849557522123895			10.619469026548673	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:55:39	267.5	1.13																	307.07964601769913	130.08849557522126	8.849557522123895			10.619469026548673	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:56:42	272.5	1.13																	306.19469026548677	129.20353982300887	8.849557522123895			9.734513274336283	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:57:45	277.5	1.13																	305.30973451327435	128.31858407079648	8.849557522123895			9.734513274336283	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:58:48	282.5	1.13																	304.424778761062	127.43362831858408	8.849557522123895			9.734513274336283	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 01:59:51	287.5	1.13																	303.53982300884957	126.54867256637169	8.849557522123895			9.734513274336283	48.67256637168142																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:00:54	292.5	1.13																	302.6548672566372	125.6637168141593	8.849557522123895			9.734513274336283	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:01:57	297.5	1.13																	301.7699115044248	124.77876106194691	8.849557522123895			9.734513274336283	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:03:00	302.5	1.13																	300.8849557522124	123.89380530973453	8.849557522123895			9.734513274336283	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:04:03	307.5	1.13																	300.0	123.00884955752214	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:05:06	312.5	1.13																	299.11504424778764	122.12389380530975	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:06:09	317.5	1.13																	298.2300884955753	121.23893805309736	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:07:12	322.5	1.13																	297.34513274336285	120.35398230088497	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:08:15	327.5	1.13																	296.4601769911505	119.46902654867257	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:09:18	332.5	1.13																	295.57522123893807	118.58407079646018	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:10:21	337.5	1.13																	294.6902654867257	117.6991150442478	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:11:24	342.5	1.13																	293.8053097345133	116.81415929203541	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:12:27	347.5	1.13																	292.9203539823009	115.92920353982302	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:13:30	352.5	1.13																	292.0353982300885	115.04424778761063	8.849557522123895			8.849557522123895	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:14:33	357.5	1.13																	291.15044247787614	114.15929203539824	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:15:36	362.5	1.13																	290.2654867256637	113.27433628318585	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:16:39	367.5	1.13																	289.38053097345136	112.38938053097347	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:17:42	372.5	1.13																	288.49557522123894	111.50442477876108	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:18:45	377.5	1.13																	287.6106194690266	110.61946902654869	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:19:48	382.5	1.13																	286.7256637168142	109.7345132743363	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:20:51	387.5	1.13																	285.8407079646018	108.8495575221239	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:21:54	392.5	1.13																	284.9557522123894	107.96460176991151	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:22:57	397.5	1.13																	284.070796460177	107.07964601769912	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:24:00	402.5	1.13																	283.18584070796464	106.19469026548674	8.849557522123895			7.964601769911505	47.78761061946903																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:25:03	407.5	1.13																	282.3008849557522	105.30973451327435	8.849557522123895			7.964601769911505	46.90265486725664																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:26:06	412.5	1.13																	281.41592920353986	104.42477876106196	8.849557522123895			7.079646017699115	46.90265486725664																																																																																																								
lambdasample01	HDRlambdasample01_UVPSN_DEPTH_LPM.txt	2019-11-21 02:27:09	417.5	1.13																	280.53097345132744	103.53982300884957	8.849557522123895			7.079646017699115	46.90265486725664																																																																																																								
