orig_id	objid	name	taxo_hierarchy	classif_qual	depth_including_offset	psampleid	%area	angle	area	area_exc	areai	bx	by	cdexc	centroids	circ.	circex	compentropy	compm1	compm2	compm3	compmean	compslope	convarea	convarea_area	convperim	convperim_perim	cv	elongation	esd	fcons	feret	feretareaexc	fractal	height	histcum1	histcum2	histcum3	intden	kurt	kurt_mean	major	max	mean	meanpos	median	median_mean	median_mean_range	min	minor	mode	nb1	nb1_area	nb1_range	nb2	nb2_area	nb2_range	nb3	nb3_area	nb3_range	perim.	perimareaexc	perimferet	perimmajor	range	skelarea	skeleton_area	skew	skew_mean	slope	sr	stddev	symetrieh	symetrieh_area	symetriehc	symetriev	symetriev_area	symetrievc	tag	thickr	width	x	xm	xmg5	xstart	y	ym	ymg5	ystart
MyOrigID	12811	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	12.0	567			295.0																																																																																
MyOrigID	12812	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	30.0	567			295.0																																																																																
MyOrigID	12813	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	14.0	567			294.0																																																																																
MyOrigID	12814	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	32.0	567			294.0																																																																																
MyOrigID	12815	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	16.0	567			293.0																																																																																
MyOrigID	12816	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	34.0	567			293.0																																																																																
MyOrigID	12817	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	18.0	567			292.0																																																																																
MyOrigID	12818	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	36.0	567			292.0																																																																																
MyOrigID	12819	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	20.0	567			291.0																																																																																
MyOrigID	12820	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	38.0	567			291.0																																																																																
MyOrigID	12821	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	22.0	567			290.0																																																																																
MyOrigID	12822	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	40.0	567			290.0																																																																																
MyOrigID	12823	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	24.0	567			289.0																																																																																
MyOrigID	12824	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	42.0	567			289.0																																																																																
MyOrigID	12825	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	26.0	567			288.0																																																																																
MyOrigID	12826	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	44.0	567			288.0																																																																																
MyOrigID	12827	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	28.0	567			287.0																																																																																
MyOrigID	12828	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	46.0	567			287.0																																																																																
MyOrigID	12829	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	30.0	567			286.0																																																																																
MyOrigID	12830	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	48.0	567			286.0																																																																																
MyOrigID	12831	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	32.0	567			285.0																																																																																
MyOrigID	12832	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	50.0	567			285.0																																																																																
MyOrigID	12833	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	34.0	567			284.0																																																																																
MyOrigID	12834	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	52.0	567			284.0																																																																																
MyOrigID	12835	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	36.0	567			283.0																																																																																
MyOrigID	12836	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	54.0	567			283.0																																																																																
MyOrigID	12837	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	38.0	567			282.0																																																																																
MyOrigID	12838	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	56.0	567			282.0																																																																																
MyOrigID	12839	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	40.0	567			281.0																																																																																
MyOrigID	12840	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	58.0	567			281.0																																																																																
MyOrigID	12841	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	42.0	567			280.0																																																																																
MyOrigID	12842	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	60.0	567			280.0																																																																																
MyOrigID	12843	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	44.0	567			279.0																																																																																
MyOrigID	12844	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	62.0	567			279.0																																																																																
MyOrigID	12845	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	46.0	567			278.0																																																																																
MyOrigID	12846	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	64.0	567			278.0																																																																																
MyOrigID	12847	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	48.0	567			277.0																																																																																
MyOrigID	12848	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	66.0	567			277.0																																																																																
MyOrigID	12849	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	50.0	567			276.0																																																																																
MyOrigID	12850	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	68.0	567			276.0																																																																																
MyOrigID	12851	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	52.0	567			275.0																																																																																
MyOrigID	12852	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	70.0	567			275.0																																																																																
MyOrigID	12853	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	54.0	567			274.0																																																																																
MyOrigID	12854	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	72.0	567			274.0																																																																																
MyOrigID	12855	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	56.0	567			273.0																																																																																
MyOrigID	12856	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	74.0	567			273.0																																																																																
MyOrigID	12857	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	58.0	567			272.0																																																																																
MyOrigID	12858	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	76.0	567			272.0																																																																																
MyOrigID	12859	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	60.0	567			271.0																																																																																
MyOrigID	12860	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	78.0	567			271.0																																																																																
MyOrigID	12861	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	62.0	567			270.0																																																																																
MyOrigID	12862	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	80.0	567			270.0																																																																																
MyOrigID	12863	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	64.0	567			269.0																																																																																
MyOrigID	12864	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	82.0	567			269.0																																																																																
MyOrigID	12865	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	66.0	567			268.0																																																																																
MyOrigID	12866	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	84.0	567			268.0																																																																																
MyOrigID	12867	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	68.0	567			267.0																																																																																
MyOrigID	12868	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	86.0	567			267.0																																																																																
MyOrigID	12869	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	70.0	567			266.0																																																																																
MyOrigID	12870	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	88.0	567			266.0																																																																																
MyOrigID	12871	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	72.0	567			265.0																																																																																
MyOrigID	12872	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	90.0	567			265.0																																																																																
MyOrigID	12873	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	74.0	567			264.0																																																																																
MyOrigID	12874	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	92.0	567			264.0																																																																																
MyOrigID	12875	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	76.0	567			263.0																																																																																
MyOrigID	12876	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	94.0	567			263.0																																																																																
MyOrigID	12877	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	78.0	567			262.0																																																																																
MyOrigID	12878	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	96.0	567			262.0																																																																																
MyOrigID	12879	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	80.0	567			261.0																																																																																
MyOrigID	12880	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	98.0	567			261.0																																																																																
MyOrigID	12881	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	82.0	567			260.0																																																																																
MyOrigID	12882	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	100.0	567			260.0																																																																																
MyOrigID	12883	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	84.0	567			259.0																																																																																
MyOrigID	12884	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	102.0	567			259.0																																																																																
MyOrigID	12885	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	86.0	567			258.0																																																																																
MyOrigID	12886	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	104.0	567			258.0																																																																																
MyOrigID	12887	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	88.0	567			257.0																																																																																
MyOrigID	12888	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	106.0	567			257.0																																																																																
MyOrigID	12889	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	90.0	567			256.0																																																																																
MyOrigID	12890	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	108.0	567			256.0																																																																																
MyOrigID	12891	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	92.0	567			255.0																																																																																
MyOrigID	12892	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	110.0	567			255.0																																																																																
MyOrigID	12893	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	94.0	567			254.0																																																																																
MyOrigID	12894	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	112.0	567			254.0																																																																																
MyOrigID	12895	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	96.0	567			253.0																																																																																
MyOrigID	12896	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	114.0	567			253.0																																																																																
MyOrigID	12897	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	98.0	567			252.0																																																																																
MyOrigID	12898	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	116.0	567			252.0																																																																																
MyOrigID	12899	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	100.0	567			251.0																																																																																
MyOrigID	12900	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	118.0	567			251.0																																																																																
MyOrigID	12901	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	102.0	567			250.0																																																																																
MyOrigID	12902	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	120.0	567			250.0																																																																																
MyOrigID	12903	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	104.0	567			249.0																																																																																
MyOrigID	12904	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	122.0	567			249.0																																																																																
MyOrigID	12905	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	106.0	567			248.0																																																																																
MyOrigID	12906	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	124.0	567			248.0																																																																																
MyOrigID	12907	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	108.0	567			247.0																																																																																
MyOrigID	12908	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	126.0	567			247.0																																																																																
MyOrigID	12909	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	110.0	567			246.0																																																																																
MyOrigID	12910	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	128.0	567			246.0																																																																																
MyOrigID	12911	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	112.0	567			245.0																																																																																
MyOrigID	12912	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	130.0	567			245.0																																																																																
MyOrigID	12913	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	114.0	567			244.0																																																																																
MyOrigID	12914	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	132.0	567			244.0																																																																																
MyOrigID	12915	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	116.0	567			243.0																																																																																
MyOrigID	12916	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	134.0	567			243.0																																																																																
MyOrigID	12917	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	118.0	567			242.0																																																																																
MyOrigID	12918	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	136.0	567			242.0																																																																																
MyOrigID	12919	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	120.0	567			241.0																																																																																
MyOrigID	12920	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	138.0	567			241.0																																																																																
MyOrigID	12921	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	122.0	567			240.0																																																																																
MyOrigID	12922	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	140.0	567			240.0																																																																																
MyOrigID	12923	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	124.0	567			239.0																																																																																
MyOrigID	12924	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	142.0	567			239.0																																																																																
MyOrigID	12925	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	126.0	567			238.0																																																																																
MyOrigID	12926	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	144.0	567			238.0																																																																																
MyOrigID	12927	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	128.0	567			237.0																																																																																
MyOrigID	12928	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	146.0	567			237.0																																																																																
MyOrigID	12929	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	130.0	567			236.0																																																																																
MyOrigID	12930	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	148.0	567			236.0																																																																																
MyOrigID	12931	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	132.0	567			235.0																																																																																
MyOrigID	12932	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	150.0	567			235.0																																																																																
MyOrigID	12933	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	134.0	567			234.0																																																																																
MyOrigID	12934	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	152.0	567			234.0																																																																																
MyOrigID	12935	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	136.0	567			233.0																																																																																
MyOrigID	12936	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	154.0	567			233.0																																																																																
MyOrigID	12937	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	138.0	567			232.0																																																																																
MyOrigID	12938	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	156.0	567			232.0																																																																																
MyOrigID	12939	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	140.0	567			231.0																																																																																
MyOrigID	12940	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	158.0	567			231.0																																																																																
MyOrigID	12941	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	142.0	567			230.0																																																																																
MyOrigID	12942	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	160.0	567			230.0																																																																																
MyOrigID	12943	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	144.0	567			229.0																																																																																
MyOrigID	12944	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	162.0	567			229.0																																																																																
MyOrigID	12945	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	146.0	567			228.0																																																																																
MyOrigID	12946	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	164.0	567			228.0																																																																																
MyOrigID	12947	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	148.0	567			227.0																																																																																
MyOrigID	12948	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	166.0	567			227.0																																																																																
MyOrigID	12949	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	150.0	567			226.0																																																																																
MyOrigID	12950	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	168.0	567			226.0																																																																																
MyOrigID	12951	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	152.0	567			225.0																																																																																
MyOrigID	12952	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	170.0	567			225.0																																																																																
MyOrigID	12953	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	154.0	567			224.0																																																																																
MyOrigID	12954	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	172.0	567			224.0																																																																																
MyOrigID	12955	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	156.0	567			223.0																																																																																
MyOrigID	12956	Halimeda hederacea	living>Eukaryota>Archaeplastida>Viridiplantae>Chlorophyta>Ulvophyceae>Bryopsidales>Halimeda>Halimeda hederacea	N	174.0	567			223.0																																																																																
MyOrigID	12957	Acantharea	living>Eukaryota>Harosa>Rhizaria>Retaria>Acantharea	V	158.0	567			222.0																																																																																
