Profile	Rawfilename	yyyy-mm-dd hh:mm	Depth [m]	Sampled volume [L]	LPM (1-2 µm) [# l-1]	LPM (2-4 µm) [# l-1]	LPM (4-8 µm) [# l-1]	LPM (8-16 µm) [# l-1]	LPM (16-32 µm) [# l-1]	LPM (32-64 µm) [# l-1]	LPM (64-128 µm) [# l-1]	LPM (128-256 µm) [# l-1]	LPM (256-512 µm) [# l-1]	LPM (0.512-1.02 mm) [# l-1]	LPM (1.02-2.05 mm) [# l-1]	LPM (2.05-4.1 mm) [# l-1]	LPM (4.1-8.19 mm) [# l-1]	LPM (8.19-16.4 mm) [# l-1]	LPM (>16.4 mm) [# l-1]	LPM biovolume (1-2 µm) [mm3 l-1]	LPM biovolume (2-4 µm) [mm3 l-1]	LPM biovolume (4-8 µm) [mm3 l-1]	LPM biovolume (8-16 µm) [mm3 l-1]	LPM biovolume (16-32 µm) [mm3 l-1]	LPM biovolume (32-64 µm) [mm3 l-1]	LPM biovolume (64-128 µm) [mm3 l-1]	LPM biovolume (128-256 µm) [mm3 l-1]	LPM biovolume (256-512 µm) [mm3 l-1]	LPM biovolume (0.512-1.02 mm) [mm3 l-1]	LPM biovolume (1.02-2.05 mm) [mm3 l-1]	LPM biovolume (2.05-4.1 mm) [mm3 l-1]	LPM biovolume (4.1-8.19 mm) [mm3 l-1]	LPM biovolume (8.19-16.4 mm) [mm3 l-1]	LPM biovolume (>16.4 mm) [mm3 l-1]	chloro fluo [mg chl m-3]	conductivity [ms cm-1]	cpar [%]	depth [m]	fcdom [ppb qse]	in situ density anomaly [kg m-3]	nitrate [umol l-1]	oxygen [umol kg-1]	oxygen [ml l-1]	par [umol m-2 s-1]	potential density anomaly [kg m-3]	potential temperature [degc]	practical salinity [psu]	pressure [db]	qc flag	spar [umol m-2 s-1]	temperature [degc]	extrames01	extrames02	extrames03	extrames04	extrames05	extrames06	extrames07	extrames08	extrames09	extrames10	extrames11	extrames12	extrames13	extrames14	extrames15	extrames16	extrames17	extrames18	extrames19	extrames20
uvpappsample01	HDR20191121010000	2019-11-21 01:10:30	52.5	1.13	0.0	0.0	0.0	0.0	0.0	513.2743362831859	17.69911504424779	71.68141592920355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0304402019970289	0.00512973016148518	0.190757270145505	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:11:33	57.5	1.13	0.0	0.0	0.0	0.0	0.0	511.5044247787611	16.8141592920354	70.79646017699116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0303189044856727	0.00478709977984476	0.189365158446305	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:12:36	62.5	1.13	0.0	0.0	0.0	0.0	0.0	509.73451327433634	15.92920353982301	69.91150442477877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0301976069743165	0.00444446939820433	0.187973046747105	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:13:39	67.5	1.13	0.0	0.0	0.0	0.0	0.0	507.96460176991155	15.04424778761062	69.91150442477877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0300763094629603	0.0041018390165639	0.187973046747105	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:14:42	72.5	1.13	0.0	0.0	0.0	0.0	0.0	506.19469026548677	14.15929203539823	69.02654867256638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0299550119516041	0.00375920863492347	0.186580935047905	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:15:45	77.5	1.13	0.0	0.0	0.0	0.0	0.0	504.424778761062	13.274336283185843	69.02654867256638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029833714440248	0.00341657825328305	0.186580935047905	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:16:48	82.5	1.13	0.0	0.0	0.0	0.0	0.0	502.6548672566372	12.389380530973453	68.14159292035399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0297124169288918	0.00307394787164262	0.185188823348705	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:17:51	87.5	1.13	0.0	0.0	0.0	0.0	0.0	500.8849557522124	11.504424778761063	68.14159292035399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0295911194175356	0.00273131749000219	0.185188823348705	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:18:54	92.5	1.13	0.0	0.0	0.0	0.0	0.0	499.11504424778764	10.619469026548673	67.2566371681416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294698219061794	0.00238868710836176	0.183796711649505	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:19:57	97.5	1.13	0.0	0.0	0.0	0.0	0.0	497.34513274336285	9.734513274336283	67.2566371681416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0293485243948233	0.00204605672672134	0.183796711649505	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:21:00	102.5	1.13	0.0	0.0	0.0	0.0	0.0	495.5752212389381	8.849557522123895	67.2566371681416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0292272268834671	0.00170342634508091	0.183796711649505	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:22:03	107.5	1.13	0.0	0.0	0.0	0.0	0.0	493.80530973451334	8.849557522123895	66.3716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0291059293721109	0.00170342634508091	0.182404599950304	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:23:06	112.5	1.13	0.0	0.0	0.0	0.0	0.0	492.03539823008856	8.849557522123895	66.3716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0289846318607547	0.00170342634508091	0.182404599950304	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:24:09	117.5	1.13	0.0	0.0	0.0	0.0	0.0	490.2654867256638	8.849557522123895	65.48672566371683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0288633343493985	0.00170342634508091	0.181012488251104	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:25:12	122.5	1.13	0.0	0.0	0.0	0.0	0.0	488.495575221239	8.849557522123895	65.48672566371683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0287420368380424	0.00170342634508091	0.181012488251104	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:26:15	127.5	1.13	0.0	0.0	0.0	0.0	0.0	486.7256637168142	8.849557522123895	65.48672566371683	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0286207393266862	0.00170342634508091	0.181012488251104	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:27:18	132.5	1.13	0.0	0.0	0.0	0.0	0.0	484.9557522123894	8.849557522123895	64.60176991150443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02849944181533	0.00170342634508091	0.179620376551904	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:28:21	137.5	1.13	0.0	0.0	0.0	0.0	0.0	483.18584070796464	8.849557522123895	64.60176991150443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283781443039738	0.00170342634508091	0.179620376551904	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:29:24	142.5	1.13	0.0	0.0	0.0	0.0	0.0	481.41592920353986	8.849557522123895	64.60176991150443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0282568467926176	0.00170342634508091	0.179620376551904	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:30:27	147.5	1.13	0.0	0.0	0.0	0.0	0.0	479.6460176991151	8.849557522123895	63.71681415929204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0281355492812615	0.00170342634508091	0.178228264852704	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:31:30	152.5	1.13	0.0	0.0	0.0	0.0	0.0	477.8761061946903	8.849557522123895	63.71681415929204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0280142517699053	0.00170342634508091	0.178228264852704	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:32:33	157.5	1.13	0.0	0.0	0.0	0.0	0.0	476.1061946902655	8.849557522123895	63.71681415929204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0278929542585491	0.00170342634508091	0.178228264852704	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:33:36	162.5	1.13	0.0	0.0	0.0	0.0	0.0	474.3362831858407	8.849557522123895	62.83185840707965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277716567471929	0.00170342634508091	0.17544336346582	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:34:39	167.5	1.13	0.0	0.0	0.0	0.0	0.0	472.566371681416	8.849557522123895	61.946902654867266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0276503592358367	0.00170342634508091	0.17405125176662	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:35:42	172.5	1.13	0.0	0.0	0.0	0.0	0.0	470.7964601769912	8.849557522123895	61.946902654867266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0275290617244806	0.00170342634508091	0.17405125176662	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:36:45	177.5	1.13	0.0	0.0	0.0	0.0	0.0	469.02654867256643	8.849557522123895	61.946902654867266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0274077642131244	0.00170342634508091	0.17405125176662	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:37:48	182.5	1.13	0.0	0.0	0.0	0.0	0.0	467.25663716814165	8.849557522123895	61.946902654867266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0272864667017682	0.00170342634508091	0.17405125176662	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:38:51	187.5	1.13	0.0	0.0	0.0	0.0	0.0	465.48672566371687	8.849557522123895	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027165169190412	0.00170342634508091	0.172659140067419	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:39:54	192.5	1.13	0.0	0.0	0.0	0.0	0.0	463.7168141592921	8.849557522123895	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0270438716790558	0.00170342634508091	0.172659140067419	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:40:57	197.5	1.13	0.0	0.0	0.0	0.0	0.0	461.9469026548673	8.849557522123895	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0269225741676997	0.00170342634508091	0.172659140067419	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:42:00	202.5	1.13	0.0	0.0	0.0	0.0	0.0	460.1769911504425	22.123893805309738	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0268012766563435	0.00684288206968732	0.172659140067419	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:43:03	207.5	1.13	0.0	0.0	0.0	0.0	0.0	458.40707964601773	8.849557522123895	61.061946902654874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0266799791449873	0.00170342634508091	0.172659140067419	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:44:06	212.5	1.13	0.0	0.0	0.0	0.0	0.0	456.63716814159295	8.849557522123895	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0265586816336311	0.00170342634508091	0.171267028368219	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:45:09	217.5	1.13	0.0	0.0	0.0	0.0	0.0	454.86725663716817	8.849557522123895	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0264373841222749	0.00170342634508091	0.171267028368219	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:46:12	222.5	1.13	0.0	0.0	0.0	0.0	0.0	453.0973451327434	8.849557522123895	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0263160866109188	0.00170342634508091	0.171267028368219	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:47:15	227.5	1.13	0.0	0.0	0.0	0.0	0.0	451.3274336283186	8.849557522123895	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261947890995626	0.00170342634508091	0.171267028368219	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:48:18	232.5	1.13	0.0	0.0	0.0	0.0	0.0	449.5575221238939	8.849557522123895	60.17699115044248	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0260734915882064	0.00170342634508091	0.171267028368219	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:49:21	237.5	1.13	0.0	0.0	0.0	0.0	0.0	447.7876106194691	8.849557522123895	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0259521940768502	0.00170342634508091	0.169874916669019	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:50:24	242.5	1.13	0.0	0.0	0.0	0.0	0.0	446.0176991150443	8.849557522123895	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0258308965654941	0.00170342634508091	0.169874916669019	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:51:27	247.5	1.13	0.0	0.0	0.0	0.0	0.0	444.2477876106195	8.849557522123895	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0257095990541379	0.00170342634508091	0.169874916669019	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:52:30	252.5	1.13	0.0	0.0	0.0	0.0	0.0	442.47787610619474	8.849557522123895	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0255883015427817	0.00170342634508091	0.169874916669019	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:53:33	257.5	1.13	0.0	0.0	0.0	0.0	0.0	440.70796460176996	8.849557522123895	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0254670040314255	0.00170342634508091	0.169874916669019	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:54:36	262.5	1.13	0.0	0.0	0.0	0.0	0.0	438.9380530973452	8.849557522123895	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0253457065200693	0.00170342634508091	0.169874916669019	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:55:39	267.5	1.13	0.0	0.0	0.0	0.0	0.0	437.1681415929204	8.849557522123895	59.29203539823009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0252244090087132	0.00170342634508091	0.169874916669019	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:56:42	272.5	1.13	0.0	0.0	0.0	0.0	0.0	435.3982300884956	8.849557522123895	58.407079646017706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025103111497357	0.00170342634508091	0.168482804969819	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:57:45	277.5	1.13	0.0	0.0	0.0	0.0	0.0	433.6283185840708	8.849557522123895	58.407079646017706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0249818139860008	0.00170342634508091	0.168482804969819	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:58:48	282.5	1.13	0.0	0.0	0.0	0.0	0.0	431.85840707964604	8.849557522123895	58.407079646017706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0248605164746446	0.00170342634508091	0.168482804969819	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 01:59:51	287.5	1.13	0.0	0.0	0.0	0.0	0.0	430.08849557522126	8.849557522123895	58.407079646017706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0247392189632884	0.00170342634508091	0.168482804969819	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 02:00:54	292.5	1.13	0.0	0.0	0.0	0.0	0.0	428.3185840707965	8.849557522123895	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0246179214519323	0.00170342634508091	0.165697903582935	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 02:01:57	297.5	1.13	0.0	0.0	0.0	0.0	0.0	426.54867256637175	8.849557522123895	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0244966239405761	0.00170342634508091	0.165697903582935	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 02:03:00	302.5	1.13	0.0	0.0	0.0	0.0	0.0	424.77876106194697	8.849557522123895	57.522123893805315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0243753264292199	0.00170342634508091	0.165697903582935	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 02:04:03	307.5	1.13	0.0	0.0	0.0	0.0	0.0	423.0088495575222	8.849557522123895	56.63716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0242540289178637	0.00170342634508091	0.164305791883735	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 02:05:06	312.5	1.13	0.0	0.0	0.0	0.0	0.0	421.2389380530974	8.849557522123895	56.63716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0241327314065075	0.00170342634508091	0.164305791883735	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
uvpappsample01	HDR20191121010000	2019-11-21 02:06:09	317.5	1.13	0.0	0.0	0.0	0.0	0.0	419.4690265486726	8.849557522123895	56.63716814159292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0240114338951514	0.00170342634508091	0.164305791883735	0.0	0.0	0.0	0.0	0.0	0.0	0.0																																					
